entity_id,entity_type,entity_name,region,incumbent_flag,rating
R001,reinsurer,Reinsurer_001,APAC,1,AA
R002,reinsurer,Reinsurer_002,US,1,A
R003,reinsurer,Reinsurer_003,US,1,A
R004,reinsurer,Reinsurer_004,US,0,AA
R005,reinsurer,Reinsurer_005,APAC,0,A
R006,reinsurer,Reinsurer_006,US,0,A
R007,reinsurer,Reinsurer_007,APAC,1,AA
R008,reinsurer,Reinsurer_008,APAC,1,A
R009,reinsurer,Reinsurer_009,APAC,1,BBB
R010,reinsurer,Reinsurer_010,US,1,AA
R011,reinsurer,Reinsurer_011,LATAM,0,AA
R012,reinsurer,Reinsurer_012,EU,1,AA
R013,reinsurer,Reinsurer_013,LATAM,1,BBB
R014,reinsurer,Reinsurer_014,EU,0,BBB
R015,reinsurer,Reinsurer_015,US,0,BBB
R016,reinsurer,Reinsurer_016,EU,0,A
R017,reinsurer,Reinsurer_017,APAC,1,AA
R018,reinsurer,Reinsurer_018,EU,1,A
R019,reinsurer,Reinsurer_019,US,1,BBB
R020,reinsurer,Reinsurer_020,LATAM,0,A
R021,reinsurer,Reinsurer_021,EU,0,A
R022,reinsurer,Reinsurer_022,APAC,1,BBB
R023,reinsurer,Reinsurer_023,APAC,1,AA
R024,reinsurer,Reinsurer_024,LATAM,1,BBB
R025,reinsurer,Reinsurer_025,US,1,A
R026,reinsurer,Reinsurer_026,APAC,0,A
R027,reinsurer,Reinsurer_027,LATAM,0,A
R028,reinsurer,Reinsurer_028,US,1,BBB
R029,reinsurer,Reinsurer_029,EU,0,BBB
R030,reinsurer,Reinsurer_030,LATAM,0,AA
C001,cedent,Cedent_001,APAC,,
C002,cedent,Cedent_002,US,,
C003,cedent,Cedent_003,APAC,,
C004,cedent,Cedent_004,EU,,
C005,cedent,Cedent_005,APAC,,
C006,cedent,Cedent_006,APAC,,
C007,cedent,Cedent_007,US,,
C008,cedent,Cedent_008,US,,
C009,cedent,Cedent_009,LATAM,,
C010,cedent,Cedent_010,EU,,
C011,cedent,Cedent_011,EU,,
C012,cedent,Cedent_012,EU,,
C013,cedent,Cedent_013,US,,
C014,cedent,Cedent_014,US,,
C015,cedent,Cedent_015,APAC,,
C016,cedent,Cedent_016,LATAM,,
C017,cedent,Cedent_017,APAC,,
C018,cedent,Cedent_018,EU,,
C019,cedent,Cedent_019,APAC,,
C020,cedent,Cedent_020,US,,
